DATE,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRCT OF COLUMIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHAGIN,MISSISSIPPI,MISSOURI,MINNESOTA,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW MEXICO,NEW JERSEY,NORTH CAROLINA,NORTH DAKOTA,NEW YORK,OHIO,OKLAHOMA,OREGON,PANANPENNSYLVANIA,PUERTO RICO,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGININA,WISCONSIN,WYOMING
4/1/11,1894.6,321.2,2426.6,1177.9,14405.1,2246.8,1633.4,419.6,727.7,7311.1,3916.7,34.8,5.1,5667.6,2849.7,1489.1,1347.6,1783.4,1910.3,582.9,2547.4,3250.8,3926.4,1100,2694.7,2667.9,425.7,953.6,1126.6,623.6,806.5,3826.4,3921.1,389,8686.3,5092.4,1580.7,1617.8,5700.4,460.1,1842.5,403.4,2660.8,10589.5,1204.7,295.9,3692.4,2862.7,724.7,2737,281.3
5/1/11,1897.3,330.5,2425.8,1173.9,14452.3,2251.4,1638.3,420.4,723.8,7280.9,3926.4,34.8,5.1,5702.6,2873.5,1500.4,1353.9,1786.9,1911.7,594.5,2561.9,3271.4,3972.9,1100.1,2706.2,2705.1,433.4,960.7,1130.6,629.9,806.9,3856,3940.9,396.1,8717.8,5132.9,1584.6,1624.7,5730.7,465.8,1851.3,411.4,2669.3,10624,1203,299.2,3697.5,2880.6,728.7,2766.6,288.8
6/1/11,1896.9,348.8,2361.7,1166.3,14471,2273.4,1638.5,421.6,726.3,7166.9,3904.2,34.8,5.1,5721.7,2838.1,1499.8,1340.9,1792.3,1899.8,605.9,2569,3288.8,3986,1093.7,2697.1,2723.7,438.5,959.9,1128.7,633.5,804.3,3906,3926.5,397.9,8741.2,5131.8,1578.3,1634.9,5729.7,467.8,1850.8,417.3,2646.3,10660.3,1209.5,300.7,3717.2,2893.8,722.2,2784.4,296.9
7/1/11,1881.7,354,2337.7,1159.7,14324,2262.1,1623.8,420.7,740.8,7129.1,3885.6,35,5.1,5680.5,2808.3,1477.8,1325.2,1773.8,1891,610.6,2560.8,3283.2,3931.6,1078.4,2654.1,2670.9,437.3,950.4,1122.7,627.4,797.9,3851.6,3851.1,391.9,8692.6,5128.2,1564.9,1611.1,5654.8,461.7,1833.8,412.9,2642.6,10577.4,1196.9,294.7,3701.1,2889,718.1,2770.9,296.9
8/1/11,1886.9,352.6,2392.9,1166.4,14370.9,2272.9,1616,418.5,724.7,7214.6,3910.1,34.9,5.1,5695.3,2844.5,1479.9,1328.4,1792,1898.4,610.2,2550.1,3266.7,3952.6,1088.9,2662.1,2702.1,440.4,952.9,1122.2,626.4,801.2,3828.4,3924.1,395.5,8660.2,5145,1573.3,1614.8,5648,461,1839.5,414.8,2670.2,10613.1,1207.7,297.8,3694,2878,722.9,2771.2,297.5
9/1/11,1899.9,347.2,2422.6,1178.3,14467.2,2278.8,1639.2,419.9,730.2,7242.2,3909.5,34.8,5.2,5728.1,2889.6,1501.5,1348.2,1800.8,1913,608.9,2560.2,3294.5,4012.7,1099,2693,2722.8,441.2,957.5,1132.4,633.6,807.6,3852.3,3944.4,408.3,8713.5,5159,1594.6,1628.4,5713.1,466,1841,412.6,2688.1,10667.8,1224.1,303.3,3715.7,2895.8,734.6,2782.4,299.2
10/1/11,1894.4,329.4,2440.5,1184,14574.8,2276.4,1643.4,418.1,729.5,7283.8,3929.2,34.9,5.2,5741.5,2892.3,1509.5,1357.6,1800.9,1920.9,606.4,2571.4,3307.5,4033.8,1098.8,2697.9,2728.5,438.2,964.5,1137.9,633.9,806.5,3865.6,3958.5,412.2,8811.3,5172.9,1597.8,1640.9,5748.4,467.4,1840.4,413,2697,10694.5,1227.6,306.8,3723.5,2905.8,737.1,2786,295.5
11/1/11,1905.3,321.3,2464.6,1184.6,14655.5,2283.4,1650.9,420.1,729.2,7359.7,3948.7,35.2,5.4,5751.9,2893.6,1513.7,1359.5,1814.1,1927.8,601.3,2575.7,3304.8,4038.6,1101.6,2700.9,2723.7,434.6,966.9,1139.2,634.3,805.7,3884.7,3973.5,413.6,8850.1,5192.4,1602.4,1642.3,5772.6,467.3,1847.4,411.3,2716.2,10753.2,1231.3,304.6,3740.6,2908.6,740.7,2785.9,290.3
12/1/11,1904.7,318,2467.7,1183.8,14677.8,2300.5,1656.2,420.9,728.5,7392.9,3935.1,35.3,6.2,5746.7,2895.8,1507.7,1355,1814.7,1927.5,597.6,2580.9,3305,4017.4,1097.7,2699.4,2714.8,434.6,965.7,1136.9,636.9,805.9,3892.3,3968,415,8868.1,5184.5,1607.5,1638.9,5759.4,465.3,1846.1,411.3,2715.5,10784.2,1237,310.4,3734.5,2895.7,739.9,2777.4,291.7
1/1/12,1870.4,312.6,2425.2,1160.4,14435.3,2248.4,1607.1,406.9,720.6,7285.4,3876.2,35,6.4,5596.1,2826.3,1467.3,1331.8,1772.1,1897.5,575.1,2510.7,3216.4,3929.6,1085.3,2633.5,2646.6,422.8,945,1120.2,619,786.7,3783.2,3897.9,408.3,8590.6,5050.8,1575,1599.7,5600.9,449.1,1813.6,399.9,2649,10621.4,1212,300.9,3659.3,2840.3,720.3,2690.1,283.2
2/1/12,1882.8,320.2,2448.4,1166.2,14532.1,2261.9,1618.5,407.9,723.9,7348.2,3897.7,34.8,5.8,5620.3,2846.4,1474.5,1339.6,1776.6,1911.7,577.3,2527.1,3226.8,3948.5,1095.4,2644.9,2653.3,423.9,947.7,1123.5,619.6,796,3800.7,3922.3,411.6,8671.9,5082.4,1589.9,1612.8,5647.6,454,1830,400.6,2667.2,10713.9,1218.6,303,3676.5,2854.8,723.4,2704.3,284.6
3/1/12,1901.5,322.9,2466.3,1177.7,14626.5,2281.2,1626.1,412.8,728.5,7408.3,3921.2,34.7,5.5,5673.3,2874.7,1488.8,1351.3,1794.5,1923.3,578.8,2556.4,3254.1,3976.6,1103.7,2675.7,2668.5,427.8,957.6,1130.9,623.1,801.4,3837.9,3955.9,416.1,8727.5,5129.8,1602.7,1620.1,5702.1,457.1,1851.6,404.8,2698.8,10800.8,1229.2,303.6,3703.9,2876.8,731.6,2732.7,286.7
4/1/12,1909.6,326.7,2468,1182.9,14664.3,2291.4,1638,416.6,729.1,7427.4,3954.8,34.8,5.4,5731.4,2901.2,1510.8,1360,1809.5,1937.6,587.6,2571.3,3291.6,4015.6,1107.4,2701.3,2709.6,434.5,967.4,1139.5,626.7,804.1,3851.5,3981.4,424.2,8785.8,5188.9,1614.9,1632.1,5742,463.2,1866,411.3,2715.3,10852.3,1246.4,299.2,3728.1,2898.1,736.8,2768.8,287.8
5/1/12,1912.5,337.9,2464.1,1188.1,14763.3,2301.8,1649.2,422.4,732.2,7417.5,3971.8,34.8,5.2,5775.9,2924.5,1524.1,1370.8,1822.1,1944,602.3,2590.3,3320.7,4061.2,1108.2,2719.2,2740.2,443.6,977.9,1148.1,634.3,806.5,3899,4013.3,432,8866.3,5247,1622.7,1646,5774.9,470.3,1877.6,418.9,2724.7,10918.1,1251.3,304,3738.6,2926.6,750.7,2802.3,294.2
6/1/12,1916.7,354.5,2420.2,1181.8,14830,2329.3,1654.2,423.4,730.5,7323.2,3957,34.9,5.2,5799.1,2902.9,1524.1,1366.1,1825.5,1934.2,613.4,2601.3,3359.4,4068.9,1100.5,2715.4,2762.1,448.4,976.8,1150,641.4,803.8,3960.5,3987.3,436.1,8882.5,5248.8,1617.3,1654.5,5760.3,472.2,1881.9,424.6,2705.7,10964.7,1257.5,304.8,3759.1,2945.9,731.4,2820.2,300.8
7/1/12,1892.7,358.1,2387.7,1161.9,14658.2,2317.9,1633.7,423,740.7,7268.9,3926,35,5.3,5747.3,2849.7,1500.5,1337.3,1801.7,1910.7,613.7,2582.4,3328.5,4007.2,1086.5,2666.8,2722.3,448.3,967,1139.2,635.7,795.6,3885,3909.7,429,8791.2,5210.2,1595.8,1632.1,5687.4,464.3,1859.9,419.1,2687.6,10866.8,1237.2,299.9,3724.7,2932.1,724.4,2787.8,299.2
8/1/12,1903.4,357.3,2445.2,1170.9,14737.7,2327.7,1628.2,422.2,726.4,7366.7,3961,34.9,5.3,5768.1,2910.6,1505.4,1344.2,1813.3,1920.3,613.5,2582.2,3320,4026.5,1102,2683.5,2739.7,450.1,969.3,1145.6,637.3,801.2,3875.6,3993,430.8,8780.4,5223.7,1608.3,1639.4,5688.4,466.5,1866.9,420.8,2714.7,10931.4,1249.2,302.2,3737.7,2928.1,727.6,2794.4,299.2
9/1/12,1911.2,349,2474.8,1181,14803.3,2329,1650.8,421.8,733.4,7383.1,3954.7,34.8,5.3,5807.7,2943.1,1519.8,1361,1819.4,1924.3,610.9,2593.3,3339.5,4076.6,1107.7,2707.3,2756.4,449.9,973.5,1153.8,641,807.5,3897.7,4016.4,439.3,8828,5232.7,1621,1649.1,5748.9,472.8,1870.4,418.7,2734,10975.5,1264.9,307.6,3750.8,2943.7,738.9,2805.4,299.1
10/1/12,1914,336.4,2494.2,1182.8,14945.7,2339.9,1659.4,423.9,741.1,7455.5,3991.7,35,5.3,5815.7,2944.4,1528.8,1374.8,1823.5,1942.3,608.9,2602.2,3354.8,4095.2,1107.4,2721.5,2771.3,447,979.2,1160.6,641,819.2,3911.2,4037.7,442,8953.5,5265.6,1634.4,1665.7,5780.8,472.1,1874.8,418.1,2745.3,11046.2,1272.2,308.3,3772.9,2964.8,740.6,2818.9,296.1
11/1/12,1927.5,325.5,2523,1184.9,15061.7,2349.7,1668.3,427.2,742.7,7544.2,4022.6,35.2,5.5,5836.1,2949.9,1533.7,1377.6,1837.6,1954.8,601.7,2608.2,3359.4,4102.9,1112.7,2727.3,2771.4,443,981.4,1165.5,640.2,818.7,3913.6,4056.7,439,8953.9,5275.9,1642.2,1666.1,5797.9,471.2,1891,417.2,2766.3,11130.4,1281.8,308,3790.2,2969.3,741.4,2827,291
12/1/12,1926.2,321.8,2531.1,1187.1,15084.3,2362.3,1672.8,427.4,741.5,7569.1,4009.4,35.1,6.3,5824.2,2945.4,1527.4,1375.2,1838.9,1954.1,598.7,2614.1,3353.2,4093.2,1110.7,2725.2,2759.6,443.6,981.5,1160.6,642.3,816,3938.1,4052.5,439.1,9005.6,5263.8,1644.4,1661.3,5781.8,472.1,1887.4,415.6,2768.8,11157.5,1283.7,312.5,3788.3,2955,740.8,2814.6,291.9
1/1/13,1885.5,314.7,2478.5,1161.7,14796.3,2309.9,1618.3,413.2,729.6,7446.3,3949.6,34.4,6.3,5658.1,2859.7,1484,1341.7,1791.2,1920.9,577.9,2539.3,3258.8,4004.4,1092.6,2655,2699.3,432.3,955.6,1145,624,799.6,3825.9,3964.2,428.1,8693.7,5113.5,1600.9,1622.2,5620,455.1,1844.4,404.7,2691.1,10942.5,1257.5,303.5,3700.8,2906.7,719.4,2716.8,283.9
2/1/13,1903.4,322.3,2505.1,1170.6,14922.1,2331,1621.6,415,734.3,7523.4,3977.6,34,5.5,5689.3,2887.5,1493.2,1352.8,1794.8,1939.9,578.3,2555.8,3273.2,4029.4,1104.6,2673.3,2711.6,435.5,959.6,1148.8,626.8,806,3842.6,3993.6,431.3,8770.2,5142.8,1614.7,1639.2,5664.1,457.4,1860.5,406,2711.2,11072,1265.2,304.8,3719.8,2924.6,721.5,2746.2,284.5
3/1/13,1917.8,324.7,2517.8,1177.3,15000,2348.4,1632.5,419.9,737.5,7577.1,3992.6,34,5.4,5723.1,2907.2,1501.7,1359,1809.6,1948.8,579.9,2579.1,3298.5,4051.5,1110.2,2693.9,2719.4,438.7,965.7,1158.4,627.3,807.8,3875.9,4022.7,433.9,8828.9,5171.7,1626.3,1647.9,5702.7,461.3,1878.2,408.9,2733.1,11142.2,1274.4,305.6,3741,2939,728,2760.2,287
4/1/13,1926.4,329.3,2526.9,1182.9,15065.1,2357.3,1655.3,425,744.2,7587.2,4026.5,34.1,5.3,5771.7,2934.7,1520.7,1375.2,1825.6,1956.5,588.8,2598.4,3353.5,4068.6,1114.7,2729,2742.6,444.5,975.8,1168.3,632.1,815.6,3895.7,4050.1,436.2,8922.7,5248.9,1634.2,1664.7,5745.5,467.8,1897,411.6,2757.2,11186.7,1286.5,303.5,3764,2960.6,733.5,2779.6,287.6
5/1/13,1934.2,340.1,2524.1,1186.5,15148.1,2370.1,1665.8,430.3,744.8,7589.1,4039.5,34,5.3,5832.8,2947.4,1542,1380.8,1837.7,1959.7,604.5,2619.6,3387.6,4138.5,1115.2,2748.6,2790.7,452.5,989.2,1176.1,642,819.2,3936.8,4077,446.9,8977.9,5317.3,1645.8,1679.7,5784.7,475.1,1911.5,423.5,2766.6,11240.4,1287.9,305,3770.2,2990.3,739.8,2822.3,295.2
6/1/13,1935.2,355.3,2472.6,1176.7,15178.6,2395.3,1676.3,432.6,739,7497.9,4023.1,33.9,5.3,5851.9,2932.1,1543.6,1374.5,1835.2,1956.1,616.4,2630.1,3417,4149.9,1110,2742.1,2812.2,456.6,987.5,1178.9,646.5,805.6,3996.4,4056.2,450,9001.8,5303.5,1636.5,1686.6,5771.1,479,1917.2,427.5,2744.7,11284.1,1291.3,307,3785.1,3001.8,732.9,2844.7,303.2
7/1/13,1915.2,360.2,2451,1162.2,15032.5,2388.3,1655.9,432.4,752.8,7461.9,4005.2,33.8,5.3,5803.4,2880.5,1527.6,1354.1,1817.3,1938.7,619.9,2610.8,3383.8,4072.6,1094.1,2693.6,2767.5,454.2,978.2,1171,639.5,801.6,3934.1,3983,442,8948.6,5276,1620.9,1666.4,5705.7,472.6,1899.7,422.3,2729.1,11205.7,1278.8,299.9,3761.7,2993,725.7,2821.2,301.5
8/1/13,1923.2,359.8,2502.1,1169.2,15146.3,2402.2,1646.7,432.7,738.8,7569.7,4043.6,33.7,5.2,5825.3,2950.6,1532.6,1359.8,1837.4,1953.4,618.8,2608.8,3378.5,4105.9,1108.8,2712.2,2787.7,457,982.6,1178.5,642,810.7,3927.5,4064.3,444.1,8925.2,5297.1,1633.3,1674.6,5710.5,473.4,1906.2,424.6,2758.1,11252.6,1287.3,304.2,3765.5,2994.6,729.1,2830.1,301
9/1/13,1927.4,351.3,2530.4,1183.6,15200.8,2402,1661.4,432.3,747.4,7582.8,4043.2,33.6,5.3,5855.3,2970.7,1545.2,1382.7,1842.6,1959.8,616.4,2613.6,3390.1,4156.7,1118.5,2736.4,2804.2,455.6,986.4,1182.9,641.9,813.7,3941.4,4090.7,454,8981.3,5303.6,1645.7,1689.5,5766.2,478.3,1912.8,422.4,2778.5,11297.8,1300.9,308.1,3770.7,3012.1,734.9,2840.8,300.1
10/1/13,1929.6,333.5,2553.6,1186.4,15344.5,2408,1667.8,434.6,748.8,7650.9,4078.5,33.6,5.2,5867.3,2978.7,1547.9,1391.8,1846.4,1977.2,615,2618.2,3413,4181.3,1118.1,2751.4,2820.5,454.7,993.1,1189.6,646.3,820,3953.9,4114.9,456.8,9108.2,5330.8,1650.6,1704.3,5797.3,480.6,1919,422.3,2795.7,11361.4,1312.1,311.5,3776.9,3027.4,737.7,2849.8,298.2
11/1/13,1942.6,325.1,2586,1189.8,15482.2,2420.1,1679,439.2,752.7,7754.9,4107.1,33.7,5.4,5884.1,3002.4,1554.4,1397.4,1863.9,1988.2,605.3,2632.3,3416.1,4185.7,1125.2,2753.4,2815.6,450.9,995.6,1198,646.1,820.3,3977.7,4131.4,457.2,9154.9,5355.3,1660,1709.4,5818.9,479.2,1932.7,421.9,2825.5,11450.4,1320.1,311,3801.8,3033.6,741.4,2853.2,292.4
12/1/13,1947.2,322.1,2592.1,1184.8,15498.7,2433.6,1676.4,436.7,750.6,7785.1,4101.4,33.8,6.3,5880.9,2997.6,1547.5,1395.4,1865.2,1979.7,603.2,2627.3,3414.6,4169.6,1123.1,2747.2,2804.1,450.8,994.7,1195.3,649.6,820,3977.6,4130.4,453.1,9164.5,5341.2,1654.4,1705.5,5800.9,477.1,1933,420.1,2827.7,11458.3,1323.6,315.1,3790,3024.1,738.3,2847,293.2
1/1/14,1905.7,318.6,2536.1,1164.4,15230,2389.7,1631,424.3,732.8,7665.3,4036.1,33.4,6.4,5712,2885.2,1504,1359.1,1812.4,1950.5,580.2,2549.4,3313.2,4065.1,1107.4,2669.8,2731.5,437.8,970.8,1179.9,630.5,806,3848.9,4039.7,441.3,8831,5180.3,1623.1,1673.1,5648.6,460.9,1891.7,410.4,2752.4,11273.3,1293.8,306.7,3710.4,2985.8,714.3,2761.8,286.7
2/1/14,1915.4,322.9,2558.1,1173,15327.2,2405.1,1630.6,423.7,737.5,7738.4,4045.6,33.2,5.5,5734.6,2913.2,1512.5,1370.3,1810.5,1961.5,581.7,2561.3,3331.9,4098.7,1110.7,2690,2740.2,441.1,975.7,1186.7,633.6,809.9,3850.4,4040.3,445.1,8919.9,5203.9,1633.4,1681.3,5669.3,464.3,1898.9,411.8,2764.4,11368.4,1301.4,308.4,3710.5,2993,713.6,2778.6,287.6
3/1/14,1930,325.5,2566.4,1182,15411.3,2421.9,1639.9,428.3,740.9,7794.6,4087.3,33.1,5.4,5778.1,2941.6,1522.6,1381.4,1829.2,1973.5,583.6,2584.6,3353.3,4114.9,1116.8,2712.6,2743,442.7,981.4,1198.1,634.2,811.6,3882.4,4088,447.6,8973.1,5238.6,1643.7,1693.8,5717.2,466.4,1928.9,414.1,2791.5,11441.5,1309.6,307.8,3736.7,3011,722.7,2792.2,289.6
4/1/14,1944.1,331.2,2577.7,1190.5,15477.6,2438.6,1665.6,434.1,746.2,7824,4129.1,33.2,5.3,5855,2978.2,1548,1394.9,1854.1,1980.1,591.7,2615.6,3413.6,4136.4,1124.3,2761.7,2784.5,449.1,991.9,1208.4,639.6,819.2,3938.2,4131.4,453.8,9069.4,5319.4,1653,1710.5,5787.9,476.5,1951.2,419.5,2815.2,11520.9,1320.8,304.4,3783.7,3027.1,731,2827.8,291.4
5/1/14,1950.5,344,2564.9,1198.3,15564.4,2452.6,1677.9,440.9,745.4,7830.9,4152.7,33.2,5.4,5915.9,3006.6,1564.4,1403.5,1866,1989.2,607.5,2642.7,3449.7,4212.1,1124.3,2780.1,2830.8,456.2,1002.7,1218.9,647,825.6,3985.3,4166.9,463.3,9153.1,5391.3,1662.5,1724.8,5830.4,484.1,1966.5,429.2,2824.8,11593,1323.6,308.3,3801.5,3052.1,747.1,2863.1,300
6/1/14,1953.2,356.4,2520.1,1190.1,15595.4,2478,1684.1,442.9,747,7731.5,4138.8,33.3,5.4,5935.5,2988.9,1564,1396.4,1863.7,1984.4,621.2,2654.2,3476.9,4242.6,1118.1,2769.7,2855.9,462,1000.2,1216.2,654.7,812.2,4032.8,4151.9,466.8,9188.3,5379.1,1654.3,1734.3,5825.4,485.4,1968,434,2800.2,11636,1328.2,310.6,3814.7,3070.1,721.7,2888.3,307.4
7/1/14,1934.1,362.4,2497.1,1173.7,15435.7,2470.5,1661.2,442,759,7702.4,4129.6,33.2,5.4,5883.3,2932.9,1540.5,1375.1,1849.1,1972.4,623,2628.4,3457.2,4163.2,1104.8,2725.3,2826.8,461.4,989.8,1209,649.1,812.1,3972.9,4076.1,462.2,9136.1,5348.3,1641.9,1714,5757.8,480.2,1945.9,429.5,2792.3,11558.6,1312.2,304.7,3787.6,3072.3,717.8,2867.2,306.9
