DATE,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRCT OF COLUMIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHAGIN,MISSISSIPPI,MISSOURI,MINNESOTA,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW MEXICO,NEW JERSEY,NORTH CAROLINA,NORTH DAKOTA,NEW YORK,OHIO,OKLAHOMA,OREGON,PANANPENNSYLVANIA,PUERTO RICO,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGININA,WISCONSIN,WYOMING
8/1/14,1945,360.3,2547.8,1183.9,15573.4,2487.1,1656.4,441.3,744.4,7814.6,4173.9,33.1,5.3,5900.2,2986.9,1545.4,1379.5,1867,1986.8,622.8,2635.7,3436.9,4180.3,1118.3,2744.9,2837.4,462.5,992.6,1220.2,643.3,821.4,3957.5,4152,463.5,9121,5378.5,1654.2,1722.9,5765.7,480.2,1953.3,431.4,2825.3,11606,1325.1,308.4,3792.4,3073.8,723.9,2880.1,305.8
9/1/14,1953,350.6,2576.1,1200.1,15645.4,2488,1674,440.9,752,7833.3,4171.9,33.1,5.3,5928.6,3008.3,1561.8,1397.3,1871,1994.2,619,2642.5,3462.7,4215.7,1125.8,2762.9,2836.7,460.3,996.6,1229.6,651.3,824.2,3974.1,4172.1,470.5,9146.2,5384.8,1664.7,1738.1,5824,486,1960.9,429.1,2847.5,11651.2,1342.3,311.7,3798.7,3091,735.4,2881.7,305.5
10/1/14,1959,335.1,2610,1203.1,15800.2,2500.2,1683.5,443.2,757.1,7921.5,4199.3,33.1,5.3,5961.7,3022.3,1566.1,1408.9,1878.8,2012.9,617.1,2654.2,3491.9,4245.6,1128.9,2785.7,2853.1,457.4,1002.8,1239.7,654.6,833.3,3991.1,4207.2,475.1,9274.5,5423.6,1675.5,1753.7,5869.5,486.9,1972.6,428.1,2863.5,11760,1352.7,314,3811.1,3097.7,741.3,2892.6,304.2
11/1/14,1966.3,326.3,2639.4,1208.5,15914.3,2505.2,1693,448.2,758.6,8017.5,4232.9,33.2,5.5,5971.8,3039.3,1569.9,1412.3,1892.5,2021,609.4,2664.5,3499.1,4253.9,1135,2788.4,2850.3,452.7,1002.9,1243.3,653.2,833.2,4013,4223.5,474.1,9319.3,5442.4,1683.1,1758.3,5888.3,486.8,1987.9,426,2890.5,11836.4,1358.7,313.3,3828.7,3105.8,742.3,2902.9,296.4
12/1/14,1974,324.2,2649.5,1212.1,15938.6,2527.1,1695.4,449,756.9,8060.8,4242.2,33.1,6.1,5969.9,3043.1,1565.1,1412,1899.2,2021.6,608.5,2665.9,3499.8,4251.7,1135,2787.7,2841.1,454.7,1005.7,1244.1,656.9,833.3,4024.1,4226.8,471.8,9337.9,5437.9,1687.6,1759.1,5879.2,486.7,1990,425.8,2897.3,11879.2,1364.3,317.3,3824.9,3107.1,740.3,2891,298.8
1/1/15,1932.5,321.9,2596.3,1187,15662.1,2481.4,1649.7,433.9,748.1,7943.1,4161.2,33.1,6.2,5790.1,2954.3,1525.8,1374.6,1847.8,1985.6,586.5,2583.1,3384.5,4141.4,1113.9,2726.5,2772.4,444.9,980.6,1227.8,639.2,817.9,3887,4141.4,455.6,9018.3,5273.5,1655,1725.5,5708.7,469.8,1944.8,414.6,2821,11672.4,1340.9,310.5,3758.1,3061.9,718.4,2804.8,291.6
2/1/15,1945,326.2,2621.6,1196.6,15757.7,2498.3,1647.6,434,753.9,8016.5,4187.9,33,5.5,5820.1,2970.8,1532.9,1387.3,1844.8,1991.2,585.4,2600.1,3387.8,4157.7,1123,2744.6,2783.1,448.9,985.9,1232.9,640.2,822.9,3894.6,4164.5,455.1,9089.2,5295.6,1662.9,1740.7,5736.3,468.4,1960.1,416.5,2831.4,11749.5,1350.8,311.2,3766.6,3074.2,716.4,2824.3,291.8
3/1/15,1953.7,328.4,2628.8,1198.1,15846.1,2508.7,1654.8,438.5,755.9,8068,4208.1,32.9,5.3,5853.1,2993.8,1543.1,1392.7,1854.3,1992.7,588.2,2617.8,3417.6,4173.8,1124.7,2763.3,2789.7,452.8,992.9,1241.5,643.3,824.7,3927,4183.8,453.9,9135.7,5322.2,1664.6,1750.2,5760.6,472.4,1979.2,419.9,2845.4,11771.2,1361.1,310.6,3780.1,3096.1,720.7,2838.1,292.8
4/1/15,1969.1,332.8,2639.7,1209.6,15919.4,2521.7,1676.2,443.3,759.1,8094.8,4236.1,33,5.2,5945.9,3030.1,1564.8,1402.5,1876,1998.8,598,2655,3478.6,4205.8,1134.3,2812.9,2839.2,458.6,1005.3,1252.8,648.2,829.6,3968.3,4221.2,455.5,9230.3,5403.2,1671.8,1772,5835.4,483.2,1998.3,425.6,2880.7,11820.8,1368.1,308.8,3841.4,3121.3,728.1,2877.4,293.2
5/1/15,1978.2,345.1,2630,1219.1,16000.1,2530.6,1693.3,451.2,758.7,8100.9,4261.9,33,5.1,6011.4,3057,1577.2,1410.5,1893.3,2003.2,613.6,2684.3,3523.7,4274.4,1139.2,2835.2,2877.5,464.5,1013.9,1259.3,659.1,830.6,4021.2,4260.6,460.1,9324.6,5473.8,1675.3,1786.2,5878,491.5,2016.7,433.8,2894.9,11871.5,1372.3,311.3,3861,3148.1,733.6,2905.4,298.7
6/1/15,1979.7,358,2576.7,1212.2,16038.6,2555.3,1701.4,453.7,760,8008.2,4262.3,33,5.1,6030.9,3044.3,1578.9,1405.6,1893.6,1995.8,626.5,2693.8,3553,4289.9,1129.7,2831.4,2898.2,469.2,1014.2,1256.5,664.5,820.4,4069.6,4251.4,458.7,9357,5460.6,1666.7,1797.6,5869.6,492.3,2021.1,438.9,2875.3,11910.9,1378.3,313.6,3878,3171.5,726,2927.3,303.9
7/1/15,1965.9,365,2563.4,1198.9,15980.7,2550.3,1671.2,454.5,777,7987.1,4243.1,33.1,5.1,5988.6,2992,1556.7,1384.7,1873.5,1984.4,630.4,2675.7,3537.3,4225.2,1120.7,2793.8,2874.7,468.7,1006.3,1249.9,660,816.3,4016.2,4178.6,450.7,9318.2,5445.8,1654.6,1776.4,5811.1,488,2008.6,434.1,2871.9,11841.9,1366.8,308.2,3877.6,3163.4,718.1,2911,303.5
8/1/15,1972.4,360.3,2614.7,1210,16077.5,2554.8,1665.1,451.4,761.8,8092.5,4277.9,33,5.1,5991.7,3040,1555.2,1387.1,1888.9,1988.6,629.5,2673.8,3519.4,4237.3,1131,2801.6,2878.9,469.5,1009.2,1259.3,658.7,825.7,4003.4,4246.5,448.6,9287.7,5456.6,1659.3,1781.6,5811.4,486.2,2014.7,434.9,2895.2,11860,1376.2,308.8,3877.3,3158,720,2912.9,302.7
9/1/15,1977.6,351.1,2646.5,1227.3,16142.5,2557.1,1682.8,451.4,765.9,8109.3,4282.1,33,5.3,6019.8,3067.5,1567.6,1404.8,1896.7,1990.9,624.5,2678.1,3518.4,4275.8,1140,2823.8,2875.3,468.1,1011.9,1268.8,660.9,827.9,4017.5,4271.8,453.3,9301.5,5453.5,1669.2,1794.3,5865.8,491.5,2016.7,432.4,2922.1,11885.7,1394.4,314,3888.3,3177.9,729,2915.5,302.1
10/1/15,1985.9,334.2,2686,1228.8,16330.8,2567,1696.7,452.6,774.5,8224.5,4321.7,33.1,5.3,6056.9,3078.6,1578.3,1417,1906.5,2009.9,621.2,2698.1,3553.3,4313,1145.9,2844.4,2898,468.4,1018.7,1281.4,665.3,834.7,4048.2,4309.4,454,9445.6,5494,1676.4,1813.4,5908.9,493.7,2031,432.3,2945.1,11967.2,1406.2,316.1,3915.3,3183.9,734,2929.5,299.6
11/1/15,1993.7,324.2,2715.1,1233.9,16424.5,2575.5,1704.5,457.4,775.9,8321.4,4344.8,33.2,5.5,6057,3092.8,1580.8,1418.9,1924.1,2010.3,614,2706.2,3557.5,4316.1,1150.1,2849.7,2894.5,464.7,1018.9,1287.5,665.5,835.2,4071,4325,450.6,9488.5,5505.3,1680.3,1817,5924.9,493.9,2042.7,430.9,2967,12010.5,1410.9,314.6,3934.2,3191.4,735.2,2928.4,291.2
12/1/15,2000.1,321.4,2718.1,1237.1,16448.2,2591.6,1703.9,457,776.9,8362.8,4356.9,33.4,6.2,6051.8,3096.4,1575.5,1418.1,1928.4,2005.1,613,2709.2,3556.8,4307.5,1152.1,2848.6,2882.8,465.8,1020.4,1288.8,668.9,831.5,4077,4330.2,445.7,9498.2,5498.7,1678.8,1817.3,5913.8,493.1,2046.4,430.5,2973.9,12031,1416.1,318.5,3930.3,3189.2,733.8,2929,291.5
1/1/16,1962.9,317.7,2663.7,1210.5,16150.5,2543.2,1654.9,441.1,762.2,8238.8,4278.1,33,6.4,5880.1,3007.9,1535.1,1381.9,1873.6,1968,593.5,2624.5,3450,4214.6,1133.5,2777.7,2818.8,452.5,992.5,1263.9,652.4,818.4,3941.8,4239.9,428.2,9176.5,5346.9,1642.4,1782.5,5754.5,475,1997.4,418.5,2897.9,11830.9,1388.2,310.3,3836.1,3153.7,708.3,2847.9,283.1
2/1/16,1974.7,322.1,2693.1,1220.2,16261.9,2558.4,1658,441.4,770.7,8315.1,4302.6,32.8,5.5,5901.9,3031,1543.6,1392.4,1876.7,1971.6,595.2,2635.9,3468.7,4232.9,1143.3,2793.9,2828.1,455.7,996.1,1271.2,656.7,826.4,3955.5,4265.1,428.4,9256.7,5369.1,1652.2,1801.7,5785.4,478,2015,420.4,2914.4,11908.6,1399.9,312.4,3851.1,3172.6,706,2868.6,282.4
3/1/16,1984.8,323.7,2701.8,1227.9,16284.2,2570,1668.5,445.9,773.2,8360.9,4315.7,32.8,5.4,5933.5,3052.1,1554.9,1397.9,1888,1976.3,597.6,2661.4,3494.6,4249.9,1146,2817.7,2832.2,459.2,1006,1279.9,656.5,825.5,3992.5,4297.4,427.6,9317.1,5401.5,1654.1,1811.5,5828.1,481.8,2033.4,423.3,2938,11923.4,1410,310.9,3876.6,3190.8,714.5,2878.4,283.2
4/1/16,2001.5,330,2717.4,1235.9,16431,2587,1681.6,451,779.1,8397.5,4361.3,32.9,5.3,6010.1,3078.8,1578.9,1413.5,1907.2,1984,606.7,2695.5,3551.7,4300.2,1150.7,2862.5,2880.3,465.1,1015.8,1292.5,662.6,832.4,4035.1,4338.5,433.2,9421.1,5479.3,1660.7,1827.9,5894.2,488.9,2057,429.5,2963,11987.2,1420.3,309,3917.8,3223.9,719.7,2921.9,282.7
5/1/16,2003.7,340.2,2704,1239,16481.6,2582.2,1696.3,454.5,774.9,8386.6,4373.8,32.9,5.1,6040.8,3093.3,1585,1413.4,1917.8,1985.7,619.7,2708.7,3579.4,4341.7,1149.4,2870.2,2909.3,471.2,1024.4,1296.3,669.2,832.9,4071.1,4362,438.3,9446.7,5522.2,1658.9,1837.9,5913,493.8,2068.2,437.1,2963,12018.9,1421,311.7,3918.3,3249.6,729.4,2936.9,288.1
6/1/16,2003.9,351.8,2647.4,1231.8,16468.8,2614.4,1700.8,457.4,774.9,8274,4369.9,33.2,5,6062,3071.6,1582.4,1403.4,1913.2,1975.1,634,2715.2,3607.6,4364.5,1138.3,2873,2921.4,476.4,1023,1295.6,674.8,821.1,4130.1,4353.2,437.6,9493.2,5504.1,1646.9,1846.9,5892.1,496.4,2068.8,442.2,2944.6,12028.3,1426.5,314.1,3939.5,3265.8,712.7,2955.6,293.6
7/1/16,1991.6,358.1,2642,1218.2,16394,2615.5,1679.7,459,787.8,8275.1,4353,33.3,5,6027.1,3038.8,1565.9,1387,1903.9,1961.6,638.2,2702.5,3608.1,4308.8,1133.5,2831,2915.1,474,1015.7,1299.2,672.1,817.3,4082.2,4284.5,434.6,9458.7,5496.5,1635.2,1825.3,5861,492.1,2058.8,438.6,2940.3,11974.6,1418.2,310.7,3916,3261.1,706.6,2946.7,291.6
8/1/16,1998,354,2690.6,1227,16469.2,2622,1672.3,456.1,773.4,8371.3,4386.7,33.2,5.1,6031.9,3081,1567.7,1388.6,1914.1,1956.3,636.7,2703.6,3592.7,4315.3,1143.3,2844.8,2924.1,475.2,1016,1303.2,672.2,826.7,4065.8,4346.7,434.1,9429.2,5501.9,1644.6,1833,5854.5,490.9,2063.3,439.5,2967.9,11996,1426.2,310.9,3919.9,3255.8,709.1,2952.2,290.6
9/1/16,2007,342.5,2730.4,1245.3,16552.9,2627.5,1689.5,455.2,778.7,8408.6,4398.8,33.2,5.1,6063.6,3115.9,1581.7,1410.8,1921.3,1974.1,631,2714.7,3598.1,4364.4,1152.5,2870.2,2923.4,474.6,1022.5,1316.3,675.6,832.2,4087.5,4372.3,439.9,9451.5,5514.4,1657.5,1847,5927.5,494.4,2068.3,436.9,2997.9,12044.7,1446.6,315.8,3930.7,3281.9,719.8,2945.6,289.1
10/1/16,2005.7,328.1,2754.7,1245.3,16694.3,2624.6,1696.4,455.5,783.7,8467.8,4418.6,33.4,5.1,6090.1,3112.8,1588,1420,1923,1981.7,627.7,2722.3,3607,4379.7,1153.2,2882.4,2933.8,471.6,1024.9,1319.8,675.4,832.4,4102.4,4389.7,439.9,9557.9,5541.2,1658.8,1861.4,5955.8,496.2,2063,435.7,3003.2,12100.2,1452.3,317.2,3945.6,3279.7,722,2953.9,285.8
11/1/16,2013.5,318,2778.5,1247.7,16787,2631.1,1704.3,458.5,784.9,8567.4,4453.2,33.6,5.3,6102.7,3126.3,1588.3,1422,1934.5,1985.7,622.1,2737.8,3613.5,4394.4,1158.1,2881.3,2928.1,469.2,1023.8,1325.7,675.4,832.9,4125.6,4416.4,437.4,9599.8,5560.3,1664.9,1867.9,5972.2,495.5,2084.5,434.6,3025.2,12168,1455.1,315.7,3965.9,3291,733.6,2963.8,279.7
12/1/16,2016.2,316,2782.5,1247.5,16793.1,2645.2,1704.3,458.6,781.9,8596,4456.4,33.8,6,6084.4,3118.6,1578.6,1417.8,1937,1978,619.5,2739.2,3610,4370,1153.6,2873.8,2912.6,468.6,1020.3,1323.6,678.2,833.6,4135.6,4409.4,432.1,9611.6,5534.9,1665.2,1860.5,5956.3,493.5,2085.5,432.5,3028.4,12181,1455.8,319.8,3956.2,3287.3,721.3,2945.3,280.4
1/1/17,1984.4,310.5,2731.3,1224.5,16462.5,2590.8,1661.5,446.7,771.3,8488.1,4368.1,33.5,6.1,5912.3,3045.7,1536.4,1379.8,1886.6,1952.4,601.6,2659.7,3506.8,4281.8,1137.6,2812.6,2868.4,457.5,998.2,1306.9,661.5,818.4,4007.3,4320,421.4,9306,5404.7,1624.6,1815,5810.4,477.4,2046.4,421.4,2947.2,11994.6,1432.1,312.1,3875.3,3234.6,702.6,2870.3,274.1
2/1/17,1999,317.2,2758.8,1235.6,16582.4,2612.5,1662.1,446.7,777.9,8550.5,4393.8,33.5,5.4,5938.7,3063.1,1547.5,1395.2,1893.6,1969.8,600.8,2679.2,3520.4,4297.2,1147.1,2836.1,2874.6,459.6,1004.2,1314.8,662.8,824.6,4021.9,4355.7,423,9395.3,5427.1,1639,1842.6,5849,481.2,2063.9,422.8,2973.5,12088,1442.2,312,3902.3,3251.5,704.2,2890.5,275.1
3/1/17,2010.7,318.2,2769.4,1243.1,16671.5,2630.8,1667.5,450,783.1,8590.8,4420.4,33.3,5.2,5982.1,3084.8,1554.9,1400.8,1905.5,1972.5,604.7,2696,3540.3,4317.4,1150.6,2852.9,2882.4,463.4,1010.7,1329.5,664.6,827.8,4044.5,4376.7,424.1,9431.8,5455.4,1650.7,1853.8,5871.1,482.9,2080.3,425.7,2987.2,12148.5,1454,312.7,3919.4,3277,710.6,2903,277
4/1/17,2016.5,321.9,2782.4,1251.2,16744,2641.6,1683.2,454.1,783,8593.6,4437.4,33.3,5.1,6035,3110.7,1578.1,1403.1,1918.7,1975.7,611.3,2717.4,3595.1,4345.8,1154.9,2884.9,2914.3,469.5,1019.3,1328.9,669.7,834.4,4079.6,4395.4,430.1,9499.1,5515.1,1660.5,1871.6,5938.4,491.5,2093.3,431.8,3008.7,12183.2,1459.9,310.9,3950.1,3300,713.5,2936.6,277.8
5/1/17,2023,335.3,2769.2,1254.5,16838.1,2647.2,1698.3,457.4,781.9,8594.4,4451.1,33.2,5.1,6086.8,3133.9,1585.8,1407.2,1927.4,1983.4,624.1,2739.9,3627,4400.2,1153.9,2896.2,2944.7,476.4,1026.4,1341,677.2,834.4,4136.6,4427.1,435.6,9583.1,5562.9,1666.2,1882.5,5975.8,497.9,2106.7,439.3,3010.8,12240.8,1462.3,312.1,3961.4,3330.8,718.4,2962.9,285.5
6/1/17,2028.1,349.7,2726.9,1248.7,16883.5,2678.4,1709,462.4,783.8,8492.8,4458.3,33.3,5,6125.3,3125.1,1589.5,1400.8,1931.2,1975.3,641.2,2753.6,3672.8,4427.5,1147.7,2903.6,2976.3,482.3,1027.9,1340.2,685.5,829.9,4205.7,4426.8,436,9639,5564.7,1666.2,1896.9,5957.9,501.3,2113.2,444.2,2994.5,12287.5,1468.4,318.7,3988.6,3355.7,715.8,2987.4,292.1
7/1/17,2011.3,353.6,2703.8,1232,16730.3,2672.2,1681.9,461.5,794,8455.3,4429.8,33.3,5,6072.3,3070.2,1565.8,1385.3,1907,1954.3,642.4,2732.5,3647.9,4341.6,1136.9,2853.5,2951.3,479.1,1016.3,1337.3,680.6,822.8,4131.6,4358.2,430.2,9573.3,5532.4,1651.4,1871.6,5913.9,495.9,2097.4,437.8,2984,12172.8,1454.2,311.9,3961.6,3341.3,709.7,2968.9,290.5
8/1/17,2019.5,351.2,2758.3,1241.3,16816.7,2679.5,1676.4,458.9,780.3,8549.7,4469.7,33.2,5.1,6088.3,3113.4,1568,1388.8,1914.8,1962.2,640.9,2729.8,3634,4363.9,1148.3,2863.5,2953.3,480,1018.6,1342.3,680.4,831.6,4118,4422.9,429.6,9551.1,5546.2,1660.7,1876.2,5914.8,496.4,2096.8,440.1,3008.2,12199.7,1465,314,3958,3331.6,712.5,2965.2,291.1
9/1/17,2024.5,340.5,2794.6,1259.3,16902.7,2681,1692.5,459.3,785.2,8390.3,4457,33.3,5.1,6109.8,3142.7,1580.1,1410.3,1929.8,1968.9,636.8,2733.8,3635.5,4400.6,1156.1,2888.2,2952.7,478.1,1020.5,1354.7,680.2,836.3,4133.9,4433.4,435.3,9570.7,5543.8,1676.9,1886.8,5985.4,498,2091.1,437.9,3035.4,12226.5,1485,316.9,3966.4,3351.2,721.9,2964.4,290.6
10/1/17,2030.6,325.2,2823.3,1262,17054.4,2686.4,1698.5,458,791.4,8638.6,4501.4,33.4,5.1,6126.8,3146.4,1588.5,1420.1,1935.8,1981.7,632.2,2746.8,3651,4417.9,1157.9,2896.1,2964.4,476.3,1026.4,1362.5,681.3,838.2,4156.7,4464.5,436.7,9688.1,5582.7,1679.4,1899.6,6014.5,499.2,2105.3,438,3044.3,12335,1495.3,318.5,3985.5,3354.1,726.4,2974.6,286.4
11/1/17,2039.2,314.7,2852,1266.6,17164.8,2692.7,1708.8,462,791.8,8747.4,4531.4,33.6,5.3,6146.3,3159.2,1591.9,1426.7,1953.4,1989.2,626.4,2760.7,3655.5,4427,1166,2902,2960,472.4,1028.4,1368.4,680,840.3,4180.4,4481.9,434.7,9736.6,5596.9,1685.6,1905.3,6037.7,499.7,2122.2,436.2,3071.7,12420.8,1503.1,317.7,4002.8,3363.8,727.2,2978,280.7
12/1/17,2037,312.1,2857,1265.8,17189.4,2711.7,1708.7,462,790.2,8778,4528.7,33.7,6,6137.5,3160.2,1586.5,1425.1,1949.2,1984.8,626.6,2752.6,3653.5,4407.9,1161.7,2899.2,2946.7,473.5,1028.6,1369.1,684.2,840.7,4190.3,4474.6,432.9,9746.8,5577.5,1688.6,1902.1,6026.2,498.8,2121.2,435.6,3070,12434.9,1507.2,322,3997.8,3362.1,723.3,2973.4,282
1/1/18,2001.9,308,2807.5,1242.8,16880.7,2661.1,1658.7,448.8,779.9,8655.1,4444.2,33.3,6.1,5962.6,3078.9,1547.8,1388.1,1892.2,1953,607,2679.6,3545.7,4319.2,1138.4,2826.8,2899,463.1,1002.5,1345.9,667.5,828.6,4047.7,4395,422.3,9409,5434.3,1656.1,1871.3,5873.3,478.9,2101.8,425,2988.3,12222.4,1479,310.9,3925.2,3325.6,705.7,2900.6,276.1