,State,Year,Confortability Income Threshold,Poverty Income Threshold,Rent Per State,,Unemployment Rate,Latitude,Longitude
0,Alabama,12/31/2020,55066,25884,1169,,2.92,32.806671,-86.79113
1,Alaska,12/31/2020,59327,25885,736,,6.18,61.370716,-152.404419
2,Arizona,12/31/2020,51866,25885,691,,4.51,33.729759,-111.431221
3,Arkansas,12/31/2020,46681,25889,954,,3.29,34.969704,-92.373123
4,California,12/31/2020,48480,25884,1378,,3.65,36.116203,-119.681564
5,Colorado,12/31/2020,61564,25883,1146,,2.74,39.059811,-105.311104
6,Connecticut,12/31/2020,56972,25887,1107,,3.37,41.597782,-72.755371
7,Delaware,12/31/2020,57128,25889,1044,,3.13,39.318523,-75.507141
8,Florida,12/31/2020,50052,25885,1064,,2.90,27.766279,-81.686783
9,Georgia,12/31/2020,49881,25885,903,,3.21,33.040619,-83.643074
10,Hawaii,12/31/2020,56346,25887,1559,,2.46,21.094318,-157.498337
11,Idaho,12/31/2020,37519,25888,742,,2.54,44.240459,-114.478828
12,Illinois,12/31/2020,61182,25886,756,,3.71,40.349457,-88.986137
13,Indiana,12/31/2020,47271,25883,933,,3.02,39.849426,-86.258278
14,Iowa,12/31/2020,61649,25882,760,,2.25,42.011539,-93.210526
15,Kansas,12/31/2020,58518,25884,769,,3.07,38.5266,-96.726486
16,Kentucky,12/31/2020,41103,25887,707,,3.83,37.66814,-84.670067
17,Louisiana,12/31/2020,44400,25892,810,,4.29,31.169546,-91.867805
18,Maine,12/31/2020,32154,25889,832,,2.81,44.693947,-69.381927
19,Maryland,12/31/2020,59024,25888,1297,,3.43,39.063946,-76.802101
20,Massachusetts,12/31/2020,38464,25890,1260,,2.63,42.230171,-71.530106
21,Michigan,12/31/2020,48501,25889,806,,3.64,43.326618,-84.536095
22,Minnesota,12/31/2020,45197,25884,917,,2.95,45.694454,-93.900192
23,Mississippi,12/31/2020,34877,25882,749,,4.79,32.741646,-89.678696
24,Missouri,12/31/2020,47502,25888,765,,2.85,38.456085,-92.288368
25,Montana,12/31/2020,42195,25887,750,,3.23,46.921925,-110.454353
26,Nebraska,12/31/2020,52871,25887,764,,2.85,41.12537,-98.268082
27,Nevada,12/31/2020,63676,25887,980,,3.58,38.313515,-117.055374
28,New Hampshire,12/31/2020,59057,25889,1071,,2.25,43.452492,-71.563896
29,New Jersey,12/31/2020,55936,25885,1256,,3.23,40.298904,-74.521011
30,New Mexico,12/31/2020,47348,25886,790,,4.69,34.840515,-106.248482
31,New York,12/31/2020,46479,25883,1232,,3.63,42.165726,-74.948051
32,North Carolina,12/31/2020,47694,25888,836,,3.59,35.630066,-79.806419
33,North Dakota,12/31/2020,49330,25887,752,,2.28,47.528912,-99.784012
34,Ohio,12/31/2020,52644,25887,742,,3.84,40.388783,-82.764915
35,Oklahoma,12/31/2020,54333,25889,744,,3.01,35.565342,-96.928917
36,Oregon,12/31/2020,48719,25888,976,,3.70,44.572021,-122.070938
37,Pennsylvania,12/31/2020,44495,25886,909,,3.70,40.590752,-77.209755
38,Rhode Island,12/31/2020,36688,25884,1001,,3.23,41.680893,-71.51178
39,South Carolina,12/31/2020,39900,25885,834,,2.67,33.856892,-80.945007
40,South Dakota,12/31/2020,57989,25887,672,,2.77,44.299782,-99.438828
41,Tennessee,12/31/2020,45845,25886,791,,2.97,35.747845,-86.692345
42,Texas,12/31/2020,50790,25885,930,,3.24,31.054487,-97.563461
43,Utah,12/31/2020,67827,25886,916,,2.47,40.150032,-111.862434
44,Vermont,12/31/2020,36744,25885,985,,1.99,44.045876,-72.710686
45,Virginia,12/31/2020,61336,25888,1136,,2.53,37.769337,-78.169968
46,Washington,12/31/2020,51440,25885,1112,,4.18,47.400902,-121.490494
47,West Virginia,12/31/2020,37675,25890,691,,4.59,38.491226,-80.954453
48,Wisconsin,12/31/2020,54780,25884,788,,2.72,44.268543,-89.616508
49,Wyoming,12/31/2020,52537,25889,808,,3.50,42.755966,-107.30249
50,Alabama,12/31/2021,53654,25408,1139,,2.56,32.806671,-86.79113
51,Alaska,12/31/2021,58463,25409,725,,6.05,61.370716,-152.404419
52,Arizona,12/31/2021,50475,25408,673,,4.15,33.729759,-111.431221
53,Arkansas,12/31/2021,45824,25417,936,,3.01,34.969704,-92.373123
54,California,12/31/2021,49250,25406,1399,,3.24,36.116203,-119.681564
55,Colorado,12/31/2021,62881,25406,1168,,2.48,39.059811,-105.311104
56,Connecticut,12/31/2021,56249,25412,1092,,3.06,41.597782,-72.755371
57,Delaware,12/31/2021,55452,25417,1013,,2.84,39.318523,-75.507141
58,Florida,12/31/2021,49457,25409,1051,,2.53,27.766279,-81.686783
59,Georgia,12/31/2021,48592,25409,880,,2.84,33.040619,-83.643074
60,Hawaii,12/31/2021,58067,25414,1613,,2.22,21.094318,-157.498337
61,Idaho,12/31/2021,37588,25415,743,,2.25,44.240459,-114.478828
62,Illinois,12/31/2021,59028,25410,730,,3.33,40.349457,-88.986137
63,Indiana,12/31/2021,46305,25405,914,,2.68,39.849426,-86.258278
64,Iowa,12/31/2021,59197,25402,730,,2.04,42.011539,-93.210526
65,Kansas,12/31/2021,56138,25407,739,,2.84,38.5266,-96.726486
66,Kentucky,12/31/2021,40761,25414,700,,3.49,37.66814,-84.670067
67,Louisiana,12/31/2021,43581,25423,796,,4.04,31.169546,-91.867805
68,Maine,12/31/2021,33096,25417,857,,2.53,44.693947,-69.381927
69,Maryland,12/31/2021,58375,25414,1283,,3.16,39.063946,-76.802101
70,Massachusetts,12/31/2021,41189,25419,1354,,2.36,42.230171,-71.530106
71,Michigan,12/31/2021,47466,25417,789,,3.24,43.326618,-84.536095
72,Minnesota,12/31/2021,45729,25408,927,,2.69,45.694454,-93.900192
73,Mississippi,12/31/2021,35312,25402,758,,4.45,32.741646,-89.678696
74,Missouri,12/31/2021,46328,25415,747,,2.53,38.456085,-92.288368
75,Montana,12/31/2021,42095,25413,748,,2.97,46.921925,-110.454353
76,Nebraska,12/31/2021,52201,25413,755,,2.72,41.12537,-98.268082
77,Nevada,12/31/2021,61355,25413,944,,3.13,38.313515,-117.055374
78,New Hampshire,12/31/2021,60167,25416,1090,,2.04,43.452492,-71.563896
79,New Jersey,12/31/2021,56211,25409,1262,,2.91,40.298904,-74.521011
80,New Mexico,12/31/2021,46137,25411,772,,4.46,34.840515,-106.248482
81,New York,12/31/2021,47889,25405,1270,,3.33,42.165726,-74.948051
82,North Carolina,12/31/2021,47243,25414,828,,3.22,35.630066,-79.806419
83,North Dakota,12/31/2021,47889,25413,729,,2.18,47.528912,-99.784012
84,Ohio,12/31/2021,51185,25414,721,,3.48,40.388783,-82.764915
85,Oklahoma,12/31/2021,52750,25417,722,,2.77,35.565342,-96.928917
86,Oregon,12/31/2021,48140,25415,965,,3.34,44.572021,-122.070938
87,Pennsylvania,12/31/2021,45761,25411,935,,3.40,40.590752,-77.209755
88,Rhode Island,12/31/2021,38227,25407,1046,,2.86,41.680893,-71.51178
89,South Carolina,12/31/2021,39830,25409,833,,2.32,33.856892,-80.945007
90,South Dakota,12/31/2021,55858,25413,648,,2.61,44.299782,-99.438828
91,Tennessee,12/31/2021,44868,25410,775,,2.64,35.747845,-86.692345
92,Texas,12/31/2021,49626,25409,908,,2.96,31.054487,-97.563461
93,Utah,12/31/2021,65620,25411,886,,2.20,40.150032,-111.862434
94,Vermont,12/31/2021,38289,25408,1027,,1.78,44.045876,-72.710686
95,Virginia,12/31/2021,59757,25414,1107,,2.29,37.769337,-78.169968
96,Washington,12/31/2021,51102,25408,1104,,3.85,47.400902,-121.490494
97,West Virginia,12/31/2021,38224,25418,701,,4.32,38.491226,-80.954453
98,Wisconsin,12/31/2021,53143,25408,764,,2.43,44.268543,-89.616508
99,Wyoming,12/31/2021,51374,25416,789,,3.30,42.755966,-107.30249
100,Alabama,12/31/2022,52278,24940,1110,,2.25,32.806671,-86.79113
101,Alaska,12/31/2022,57612,24941,715,,5.91,61.370716,-152.404419
102,Arizona,12/31/2022,49122,24941,655,,3.82,33.729759,-111.431221
103,Arkansas,12/31/2022,44982,24953,918,,2.77,34.969704,-92.373123
104,California,12/31/2022,50032,24938,1419,,2.87,36.116203,-119.681564
105,Colorado,12/31/2022,64227,24937,1190,,2.23,39.059811,-105.311104
106,Connecticut,12/31/2022,55535,24946,1076,,2.77,41.597782,-72.755371
107,Delaware,12/31/2022,53825,24953,982,,2.57,39.318523,-75.507141
108,Florida,12/31/2022,48869,24941,1039,,2.21,27.766279,-81.686783
109,Georgia,12/31/2022,47336,24942,857,,2.52,33.040619,-83.643074
110,Hawaii,12/31/2022,59840,24949,1668,,2.01,21.094318,-157.498337
111,Idaho,12/31/2022,37657,24951,745,,2.00,44.240459,-114.478828
112,Illinois,12/31/2022,56950,24944,705,,3.00,40.349457,-88.986137
113,Indiana,12/31/2022,45359,24935,895,,2.37,39.849426,-86.258278
114,Iowa,12/31/2022,56842,24932,701,,1.85,42.011539,-93.210526
115,Kansas,12/31/2022,53854,24939,710,,2.63,38.5266,-96.726486
116,Kentucky,12/31/2022,40422,24948,694,,3.18,37.66814,-84.670067
117,Louisiana,12/31/2022,42777,24962,782,,3.80,31.169546,-91.867805
118,Maine,12/31/2022,34065,24953,882,,2.27,44.693947,-69.381927
119,Maryland,12/31/2022,57734,24949,1269,,2.91,39.063946,-76.802101
120,Massachusetts,12/31/2022,44107,24956,1455,,2.11,42.230171,-71.530106
121,Michigan,12/31/2022,46453,24954,772,,2.88,43.326618,-84.536095
122,Minnesota,12/31/2022,46268,24940,938,,2.45,45.694454,-93.900192
123,Mississippi,12/31/2022,35753,24932,767,,4.14,32.741646,-89.678696
124,Missouri,12/31/2022,45182,24951,728,,2.24,38.456085,-92.288368
125,Montana,12/31/2022,41994,24948,747,,2.72,46.921925,-110.454353
126,Nebraska,12/31/2022,51539,24948,746,,2.60,41.12537,-98.268082
127,Nevada,12/31/2022,59119,24948,910,,2.73,38.313515,-117.055374
128,New Hampshire,12/31/2022,61297,24952,1109,,1.85,43.452492,-71.563896
129,New Jersey,12/31/2022,56487,24941,1269,,2.62,40.298904,-74.521011
130,New Mexico,12/31/2022,44957,24944,755,,4.24,34.840515,-106.248482
131,New York,12/31/2022,49341,24936,1311,,3.05,42.165726,-74.948051
132,North Carolina,12/31/2022,46796,24949,820,,2.89,35.630066,-79.806419
133,North Dakota,12/31/2022,46491,24948,707,,2.07,47.528912,-99.784012
134,Ohio,12/31/2022,49766,24948,700,,3.16,40.388783,-82.764915
135,Oklahoma,12/31/2022,51212,24954,701,,2.55,35.565342,-96.928917
136,Oregon,12/31/2022,47567,24951,954,,3.01,44.572021,-122.070938
137,Pennsylvania,12/31/2022,47062,24945,960,,3.13,40.590752,-77.209755
138,Rhode Island,12/31/2022,39830,24939,1094,,2.52,41.680893,-71.51178
139,South Carolina,12/31/2022,39761,24942,831,,2.02,33.856892,-80.945007
140,South Dakota,12/31/2022,53806,24947,625,,2.46,44.299782,-99.438828
141,Tennessee,12/31/2022,43912,24943,759,,2.35,35.747845,-86.692345
142,Texas,12/31/2022,48488,24942,887,,2.71,31.054487,-97.563461
143,Utah,12/31/2022,63484,24944,856,,1.96,40.150032,-111.862434
144,Vermont,12/31/2022,39899,24940,1070,,1.59,44.045876,-72.710686
145,Virginia,12/31/2022,58219,24949,1079,,2.06,37.769337,-78.169968
146,Washington,12/31/2022,50766,24940,1097,,3.54,47.400902,-121.490494
147,West Virginia,12/31/2022,38780,24956,711,,4.06,38.491226,-80.954453
148,Wisconsin,12/31/2022,51555,24940,741,,2.16,44.268543,-89.616508
149,Wyoming,12/31/2022,50237,24952,770,,3.11,42.755966,-107.30249
150,Alabama,12/31/2023,50937,24480,1081,,1.98,32.806671,-86.79113
151,Alaska,12/31/2023,56774,24483,704,,5.79,61.370716,-152.404419
152,Arizona,12/31/2023,47805,24482,638,,3.52,33.729759,-111.431221
153,Arkansas,12/31/2023,44156,24498,901,,2.54,34.969704,-92.373123
154,California,12/31/2023,50827,24478,1440,,2.55,36.116203,-119.681564
155,Colorado,12/31/2023,65600,24477,1213,,2.02,39.059811,-105.311104
156,Connecticut,12/31/2023,54830,24489,1061,,2.51,41.597782,-72.755371
157,Delaware,12/31/2023,52245,24498,953,,2.33,39.318523,-75.507141
158,Florida,12/31/2023,48288,24482,1027,,1.93,27.766279,-81.686783
159,Georgia,12/31/2023,46112,24484,835,,2.23,33.040619,-83.643074
160,Hawaii,12/31/2023,61667,24492,1726,,1.81,21.094318,-157.498337
161,Idaho,12/31/2023,37726,24495,746,,1.77,44.240459,-114.478828
162,Illinois,12/31/2023,54945,24486,681,,2.69,40.349457,-88.986137
163,Indiana,12/31/2023,44432,24474,877,,2.10,39.849426,-86.258278
164,Iowa,12/31/2023,54581,24470,673,,1.67,42.011539,-93.210526
165,Kansas,12/31/2023,51663,24480,682,,2.43,38.5266,-96.726486
166,Kentucky,12/31/2023,40086,24492,688,,2.89,37.66814,-84.670067
167,Louisiana,12/31/2023,41988,24509,768,,3.58,31.169546,-91.867805
168,Maine,12/31/2023,35063,24498,908,,2.05,44.693947,-69.381927
169,Maryland,12/31/2023,57099,24493,1255,,2.68,39.063946,-76.802101
170,Massachusetts,12/31/2023,47231,24502,1563,,1.89,42.230171,-71.530106
171,Michigan,12/31/2023,45461,24499,756,,2.56,43.326618,-84.536095
172,Minnesota,12/31/2023,46814,24480,949,,2.23,45.694454,-93.900192
173,Mississippi,12/31/2023,36199,24470,777,,3.85,32.741646,-89.678696
174,Missouri,12/31/2023,44065,24495,711,,1.99,38.456085,-92.288368
175,Montana,12/31/2023,41894,24491,745,,2.50,46.921925,-110.454353
176,Nebraska,12/31/2023,50886,24492,737,,2.48,41.12537,-98.268082
177,Nevada,12/31/2023,56965,24491,877,,2.39,38.313515,-117.055374
178,New Hampshire,12/31/2023,62449,24496,1129,,1.68,43.452492,-71.563896
179,New Jersey,12/31/2023,56764,24483,1276,,2.36,40.298904,-74.521011
180,New Mexico,12/31/2023,43807,24486,737,,4.03,34.840515,-106.248482
181,New York,12/31/2023,50837,24476,1352,,2.80,42.165726,-74.948051
182,North Carolina,12/31/2023,46353,24492,812,,2.60,35.630066,-79.806419
183,North Dakota,12/31/2023,45133,24492,686,,1.97,47.528912,-99.784012
184,Ohio,12/31/2023,48386,24492,680,,2.86,40.388783,-82.764915
185,Oklahoma,12/31/2023,49719,24499,680,,2.35,35.565342,-96.928917
186,Oregon,12/31/2023,47002,24495,943,,2.71,44.572021,-122.070938
187,Pennsylvania,12/31/2023,48401,24488,987,,2.88,40.590752,-77.209755
188,Rhode Island,12/31/2023,41501,24480,1144,,2.23,41.680893,-71.51178
189,South Carolina,12/31/2023,39691,24484,830,,1.76,33.856892,-80.945007
190,South Dakota,12/31/2023,51829,24490,604,,2.31,44.299782,-99.438828
191,Tennessee,12/31/2023,42976,24485,743,,2.09,35.747845,-86.692345
192,Texas,12/31/2023,47377,24484,867,,2.48,31.054487,-97.563461
193,Utah,12/31/2023,61419,24486,827,,1.75,40.150032,-111.862434
194,Vermont,12/31/2023,41577,24481,1116,,1.42,44.045876,-72.710686
195,Virginia,12/31/2023,56720,24493,1052,,1.86,37.769337,-78.169968
196,Washington,12/31/2023,50433,24481,1089,,3.26,47.400902,-121.490494
197,West Virginia,12/31/2023,39345,24501,722,,3.82,38.491226,-80.954453
198,Wisconsin,12/31/2023,50014,24480,718,,1.93,44.268543,-89.616508
199,Wyoming,12/31/2023,49125,24497,752,,2.93,42.755966,-107.30249
200,Alabama,12/31/2024,49631,24030,1054,,1.74,32.806671,-86.79113
201,Alaska,12/31/2024,55947,24032,694,,5.66,61.370716,-152.404419
202,Arizona,12/31/2024,46523,24031,622,,3.24,33.729759,-111.431221
203,Arkansas,12/31/2024,43345,24051,884,,2.33,34.969704,-92.373123
204,California,12/31/2024,51634,24026,1462,,2.26,36.116203,-119.681564
205,Colorado,12/31/2024,67004,24025,1236,,1.82,39.059811,-105.311104
206,Connecticut,12/31/2024,54135,24040,1046,,2.28,41.597782,-72.755371
207,Delaware,12/31/2024,50712,24051,924,,2.11,39.318523,-75.507141
208,Florida,12/31/2024,47713,24032,1014,,1.68,27.766279,-81.686783
209,Georgia,12/31/2024,44920,24034,813,,1.98,33.040619,-83.643074
210,Hawaii,12/31/2024,63550,24044,1785,,1.64,21.094318,-157.498337
211,Idaho,12/31/2024,37794,24047,748,,1.57,44.240459,-114.478828
212,Illinois,12/31/2024,53011,24036,658,,2.42,40.349457,-88.986137
213,Indiana,12/31/2024,43524,24022,859,,1.87,39.849426,-86.258278
214,Iowa,12/31/2024,52409,24017,646,,1.52,42.011539,-93.210526
215,Kansas,12/31/2024,49561,24029,655,,2.25,38.5266,-96.726486
216,Kentucky,12/31/2024,39753,24044,682,,2.64,37.66814,-84.670067
217,Louisiana,12/31/2024,41214,24065,755,,3.37,31.169546,-91.867805
218,Maine,12/31/2024,36090,24051,935,,1.84,44.693947,-69.381927
219,Maryland,12/31/2024,56472,24045,1242,,2.47,39.063946,-76.802101
220,Massachusetts,12/31/2024,50576,24056,1680,,1.69,42.230171,-71.530106
221,Michigan,12/31/2024,44491,24052,740,,2.27,43.326618,-84.536095
222,Minnesota,12/31/2024,47366,24030,961,,2.03,45.694454,-93.900192
223,Mississippi,12/31/2024,36651,24017,786,,3.58,32.741646,-89.678696
224,Missouri,12/31/2024,42976,24047,694,,1.76,38.456085,-92.288368
225,Montana,12/31/2024,41794,24042,744,,2.29,46.921925,-110.454353
226,Nebraska,12/31/2024,50242,24043,728,,2.36,41.12537,-98.268082
227,Nevada,12/31/2024,54889,24043,845,,2.09,38.313515,-117.055374
228,New Hampshire,12/31/2024,63622,24049,1149,,1.53,43.452492,-71.563896
229,New Jersey,12/31/2024,57043,24032,1283,,2.13,40.298904,-74.521011
230,New Mexico,12/31/2024,42687,24036,721,,3.84,34.840515,-106.248482
231,New York,12/31/2024,52379,24024,1394,,2.57,42.165726,-74.948051
232,North Carolina,12/31/2024,45915,24044,804,,2.33,35.630066,-79.806419
233,North Dakota,12/31/2024,43815,24043,665,,1.88,47.528912,-99.784012
234,Ohio,12/31/2024,47045,24044,661,,2.60,40.388783,-82.764915
235,Oklahoma,12/31/2024,48269,24052,660,,2.16,35.565342,-96.928917
236,Oregon,12/31/2024,46443,24048,932,,2.44,44.572021,-122.070938
237,Pennsylvania,12/31/2024,49777,24038,1014,,2.64,40.590752,-77.209755
238,Rhode Island,12/31/2024,43242,24029,1196,,1.97,41.680893,-71.51178
239,South Carolina,12/31/2024,39622,24034,828,,1.53,33.856892,-80.945007
240,South Dakota,12/31/2024,49924,24041,582,,2.18,44.299782,-99.438828
241,Tennessee,12/31/2024,42061,24035,728,,1.86,35.747845,-86.692345
242,Texas,12/31/2024,46291,24034,847,,2.27,31.054487,-97.563461
243,Utah,12/31/2024,59420,24036,799,,1.56,40.150032,-111.862434
244,Vermont,12/31/2024,43325,24031,1163,,1.26,44.045876,-72.710686
245,Virginia,12/31/2024,55259,24045,1025,,1.68,37.769337,-78.169968
246,Washington,12/31/2024,50102,24031,1082,,3.00,47.400902,-121.490494
247,West Virginia,12/31/2024,39918,24055,732,,3.59,38.491226,-80.954453
248,Wisconsin,12/31/2024,48519,24029,697,,1.72,44.268543,-89.616508
